window,decision_type,index_name,event_count,avg_return,avg_excess_return,avg_abs_excess_return,min_excess_return,max_excess_return
1,cut,Construction,3,0.006850045297,0.002591183157,0.006734908772,-0.006215588422,0.00862709746
1,cut,Electronics,3,0.006032166776,0.001773304635,0.001796147939,-0.000034264956,0.003503639892
1,cut,Financials,3,0.001418099089,-0.002840763051,0.002840763051,-0.004483027453,-0.000232800114
1,cut,Shipping,3,0.003730296508,-0.000528565633,0.003709155097,-0.006356581094,0.002530626428
1,cut,TAIEX,3,0.004258862141,0,0,0,0
1,hike,Construction,11,0.001266232953,-0.001749700106,0.004799426403,-0.011214644948,0.005668332799
1,hike,Electronics,11,0.004205408914,0.001189475855,0.002568997377,-0.002871114193,0.007222304275
1,hike,Financials,11,0.002091913368,-0.000924019691,0.006617591496,-0.018038745045,0.012724772584
1,hike,Shipping,11,-0.002003073051,-0.00501900611,0.013955242493,-0.03799586814,0.025010977253
1,hike,TAIEX,11,0.003015933059,0,0,0,0
1,hold,Construction,10,0.010661616331,0.001983163936,0.010685804808,-0.018341723816,0.040231114287
1,hold,Electronics,10,0.008912283001,0.000233830606,0.003787216435,-0.007970917006,0.006763892467
1,hold,Financials,10,0.007600838538,-0.001077613857,0.008175583668,-0.013808333247,0.014611049014
1,hold,Shipping,10,0.01370301062,0.005024558225,0.015857128916,-0.018303292711,0.07283386845
1,hold,TAIEX,10,0.008678452395,0,0,0,0
3,cut,Construction,3,-0.022849763551,-0.02517451943,0.038218767456,-0.095089930328,0.018683563451
3,cut,Electronics,3,0.004791972266,0.002467216388,0.002471455395,-0.000006358511,0.005566577097
3,cut,Financials,3,0.005552654533,0.003227898655,0.00406430641,-0.001254611633,0.010841941466
3,cut,Shipping,3,0.013278121893,0.010953366015,0.012083923341,-0.001695835989,0.033009450432
3,cut,TAIEX,3,0.002324755878,0,0,0,0
3,hike,Construction,11,-0.004425752844,0.002407448729,0.00861630355,-0.013597216926,0.019821491203
3,hike,Electronics,11,-0.007082317963,-0.00024911639,0.003827405454,-0.005447373795,0.006713601514
3,hike,Financials,11,-0.005297782312,0.001535419261,0.009706850988,-0.029132203756,0.020244884898
3,hike,Shipping,11,-0.012727653356,-0.005894451783,0.026261774871,-0.07890121593,0.053912973871
3,hike,TAIEX,11,-0.006833201573,0,0,0,0
3,hold,Construction,10,0.004005001987,0.001537870747,0.014102411063,-0.021195402795,0.06367486102
3,hold,Electronics,10,0.001279322817,-0.001187808424,0.004699250956,-0.01270136505,0.005506722293
3,hold,Financials,10,0.003012822713,0.000545691473,0.012374697603,-0.01561524276,0.027949552717
3,hold,Shipping,10,0.016625518601,0.014158387361,0.025380818662,-0.014595331325,0.10896045821
3,hold,TAIEX,10,0.00246713124,0,0,0,0
5,cut,Construction,3,-0.020015219248,-0.027529738331,0.041321642682,-0.10327707152,0.014721479059
5,cut,Electronics,3,0.011567095949,0.004052576866,0.004052576866,0.000528178068,0.00932700162
5,cut,Financials,3,0.004479910215,-0.003034608868,0.010635801639,-0.015387148245,0.011401789158
5,cut,Shipping,3,0.037347351454,0.029832832371,0.029832832371,0.003641993798,0.04395358034
5,cut,TAIEX,3,0.007514519083,0,0,0,0
5,hike,Construction,11,-0.005022710982,0.003491976536,0.010246873125,-0.02890287086,0.031541714805
5,hike,Electronics,11,-0.008210307337,0.000304380181,0.00607186101,-0.010652683704,0.011476362631
5,hike,Financials,11,-0.004577640648,0.00393704687,0.01649826754,-0.036840644344,0.030837432896
5,hike,Shipping,11,-0.01848124609,-0.009966558571,0.03651289956,-0.106202201693,0.082303911331
5,hike,TAIEX,11,-0.008514687518,0,0,0,0
5,hold,Construction,10,0.001891391251,-0.014270036601,0.022845630474,-0.063879269099,0.032344540564
5,hold,Electronics,10,0.019801605256,0.003640177404,0.005753541648,-0.005795470996,0.015617298092
5,hold,Financials,10,0.007842294349,-0.008319133503,0.012111863417,-0.033072997892,0.012181092641
5,hold,Shipping,10,0.02378311871,0.007621690858,0.034315144952,-0.04759295022,0.11322165323
5,hold,TAIEX,10,0.016161427852,0,0,0,0
10,cut,Construction,3,-0.01306748313,-0.005668505765,0.065316167433,-0.106477009797,0.067845772368
10,cut,Electronics,3,-0.0088452042,-0.001446226836,0.004256949652,-0.008554764731,0.004107045655
10,cut,Financials,3,-0.000157851701,0.007241125664,0.014954403153,-0.011569916235,0.031666360421
10,cut,Shipping,3,0.030447669843,0.037846647208,0.044386277383,-0.009809445263,0.103934801282
10,cut,TAIEX,3,-0.007398977365,0,0,0,0
10,hike,Construction,11,0.00426339163,0.00298092835,0.022204564408,-0.091010616507,0.046420247312
10,hike,Electronics,11,0.004198088379,0.002915625098,0.01114216686,-0.018240409331,0.038720932457
10,hike,Financials,11,0.002428733667,0.001146270387,0.025420718023,-0.065777772036,0.038686133768
10,hike,Shipping,11,-0.022001278215,-0.023283741495,0.046925689496,-0.154466189908,0.074990447078
10,hike,TAIEX,11,0.00128246328,0,0,0,0
10,hold,Construction,10,0.006078634418,-0.019473402111,0.027639350164,-0.074895183423,0.040437753921
10,hold,Electronics,10,0.031801807134,0.006249770605,0.009343851593,-0.01304106888,0.018237762031
10,hold,Financials,10,0.012872258447,-0.012679778082,0.017093156532,-0.042092177976,0.01170099936
10,hold,Shipping,10,0.038135141584,0.012583105055,0.056256680156,-0.076246477312,0.212899932392
10,hold,TAIEX,10,0.025552036528,0,0,0,0
